"flickr_id","mos"
"8056761129","3.1200000000"
"8129160337","3.1200000000"
"8536800170","3.1200000000"
"10602272313","3.1000000000"
"10609570083","3.1000000000"
"12626612584","3.1000000000"
"12899309364","3.1000000000"
"3015973424","3.1000000000"
"4593126957","3.1000000000"
"5143368697","3.1000000000"
"5250183455","3.1000000000"
"5974403907","3.1000000000"
"6696625151","3.1000000000"
"6948249567","3.1000000000"
"7520968610","3.1000000000"
"7693986854","3.1000000000"
"8039435442","3.1000000000"
"9093682547","3.1000000000"
"10116604143","3.0800000000"
"3359662128","3.0800000000"
"3617102785","3.0800000000"
"4491961485","3.0800000000"
"4761429801","3.0800000000"
"4867899444","3.0800000000"
"4969714039","3.0800000000"
"5115193359","3.0800000000"
"5223525504","3.0800000000"
"5260933475","3.0800000000"
"6104508040","3.0800000000"
"6250048696","3.0800000000"
"6338210961","3.0800000000"
"6439107119","3.0800000000"
"6867926575","3.0800000000"
"8253260683","3.0800000000"
"8565847545","3.0800000000"
"8733102851","3.0800000000"
"11403577283","3.0600000000"
"3431305644","3.0600000000"
"4383007820","3.0600000000"
"4850105788","3.0600000000"
"4876943348","3.0600000000"
"5458000924","3.0600000000"
"5815295661","3.0600000000"
"6060761361","3.0600000000"
"6181812275","3.0600000000"
"8005708131","3.0600000000"
"8124951690","3.0600000000"
"9766188655","3.0600000000"
"10838718774","3.0400000000"
"3263720175","3.0400000000"
"3321308714","3.0400000000"
"3904711682","3.0400000000"
"5218123691","3.0400000000"
"5329960963","3.0400000000"
"5633788395","3.0400000000"
"5972627544","3.0400000000"
"6671136435","3.0400000000"
"6959318659","3.0400000000"
"7548330816","3.0400000000"
"7969995368","3.0400000000"
"9459232387","3.0400000000"
"4335304419","3.0200000000"
"4414516665","3.0200000000"
"4615948555","3.0200000000"
"5479646341","3.0200000000"
"5717841095","3.0200000000"
"6021794037","3.0200000000"
"6518466029","3.0200000000"
"6953979425","3.0200000000"
"6971497024","3.0200000000"
"7453163014","3.0200000000"
"7526781566","3.0200000000"
"7542896986","3.0200000000"
"8072548302","3.0200000000"
"8331470149","3.0200000000"
"9089204842","3.0200000000"
"9098899158","3.0200000000"
"10838546955","3.0000000000"
"12044525214","3.0000000000"
"4723346787","3.0000000000"
"4771991539","3.0000000000"
"5218188823","3.0000000000"
"5440091902","3.0000000000"
"5622498540","3.0000000000"
"5737374844","3.0000000000"
"5786034294","3.0000000000"
"5996750151","3.0000000000"
"6281135899","3.0000000000"
"8976267501","3.0000000000"
"9425570317","3.0000000000"
"12274927193","2.9800000000"
"4956991827","2.9800000000"
"5169144673","2.9800000000"
"6858182534","2.9800000000"
"7402519316","2.9800000000"
"7681404078","2.9800000000"
"8007634384","2.9800000000"
"8151400613","2.9800000000"
"8688311915","2.9800000000"
"10016324794","2.9600000000"
"11913590004","2.9600000000"
"3357588876","2.9600000000"
"4286406568","2.9600000000"
"4870064087","2.9600000000"
"5698463243","2.9600000000"
"6775766604","2.9600000000"
"6804829908","2.9600000000"
"7897815844","2.9600000000"
"8299847304","2.9600000000"
"9908050493","2.9600000000"
"4020832533","2.9486166010"
"12758594775","2.9400000000"
"4932309592","2.9400000000"
"5204063512","2.9400000000"
"5559135240","2.9400000000"
"6638842709","2.9400000000"
"6830500351","2.9400000000"
"7556474634","2.9400000000"
"8223463984","2.9400000000"
"8563986596","2.9400000000"
"7208119980","2.9338521400"
"12633847193","2.9200000000"
"3218223446","2.9200000000"
"3710887216","2.9200000000"
"4453069241","2.9200000000"
"4465669054","2.9200000000"
"6408210773","2.9200000000"
"6694501209","2.9200000000"
"7395710342","2.9200000000"
"6849945228","2.9179687500"
"12186470506","2.9000000000"
"3715429501","2.9000000000"
"4236199952","2.9000000000"
"4971091773","2.9000000000"
"5469530975","2.9000000000"
"5649370618","2.9000000000"
"5823644068","2.9000000000"
"5988574543","2.9000000000"
"5999732346","2.9000000000"
"7141804343","2.9000000000"
"8132161360","2.9000000000"
"9144368303","2.9000000000"
"3781419322","2.8978723400"
"10521676086","2.8800000000"
"12923454185","2.8800000000"
"3179649855","2.8800000000"
"4367069947","2.8800000000"
"5170915466","2.8800000000"
"5311187352","2.8800000000"
"5490599661","2.8800000000"
"5561000398","2.8800000000"
"6065207696","2.8800000000"
"6812860936","2.8800000000"
"7122092993","2.8800000000"
"9812197286","2.8800000000"
"10128248563","2.8600000000"
"10500520233","2.8600000000"
"12912266335","2.8600000000"
"3930579113","2.8600000000"
"4033322131","2.8600000000"
"4297535685","2.8600000000"
"5653702857","2.8600000000"
"5668795950","2.8600000000"
"6062892973","2.8600000000"
"6092433561","2.8600000000"
"7005478889","2.8600000000"
"7117529219","2.8600000000"
"7246583832","2.8600000000"
"7381539666","2.8600000000"
"8098521993","2.8600000000"
"8842319020","2.8600000000"
"9083519636","2.8600000000"
"4299787720","2.8498023720"
"10691750555","2.8400000000"
"12816958564","2.8400000000"
"3583315023","2.8400000000"
"5379210063","2.8400000000"
"6320892865","2.8400000000"
"6916420878","2.8400000000"
"8366966088","2.8400000000"
"8396734122","2.8400000000"
"4734666961","2.8200000000"
"4901210888","2.8200000000"
"5149271412","2.8200000000"
"5609569195","2.8200000000"
"6135877141","2.8200000000"
"6874423527","2.8200000000"
"7556185878","2.8200000000"
"7734422826","2.8200000000"
"3469529939","2.8000000000"
"4956521693","2.8000000000"
"7068941889","2.8000000000"
"8182593817","2.8000000000"
"7532463480","2.7928286850"
"11057110163","2.7800000000"
"5003283158","2.7800000000"
"6061346837","2.7800000000"
"6210062524","2.7800000000"
"6879288904","2.7800000000"
"7192436890","2.7800000000"
"7633708420","2.7800000000"
"8403451337","2.7800000000"
"8728910927","2.7800000000"
"8909265380","2.7800000000"
"7344072960","2.7698744770"
"5118641893","2.7600000000"
"5322533709","2.7600000000"
"6178882861","2.7600000000"
"6324422954","2.7600000000"
"7812985864","2.7600000000"
"7820483368","2.7600000000"
"7879889838","2.7600000000"
"8002170390","2.7600000000"
"9382662040","2.7600000000"
"3878700690","2.7400000000"
"4211514567","2.7400000000"
"5012335397","2.7400000000"
"5263261013","2.7400000000"
"5754220740","2.7400000000"
"5901642116","2.7400000000"
"6058824138","2.7400000000"
"6111574885","2.7400000000"
"7173586391","2.7400000000"
"7361913318","2.7400000000"
"8459254855","2.7400000000"
"8479364057","2.7400000000"
"9494995600","2.7400000000"
"4477789338","2.7200000000"
"5295005655","2.7200000000"
"6864942042","2.7200000000"
"6867937233","2.7200000000"
"6924551254","2.7200000000"
"7005111650","2.7200000000"
"8531461869","2.7200000000"
"8586743266","2.7200000000"
"11367153336","2.7000000000"
"3590551873","2.7000000000"
"4783174196","2.7000000000"
"5893880541","2.7000000000"
"6982428911","2.7000000000"
"7734563104","2.7000000000"
"8215074237","2.7000000000"
"8729448612","2.7000000000"
"9248029519","2.7000000000"
"5880475570","2.6956521740"
"11425159465","2.6800000000"
"3861648412","2.6800000000"
"4626131441","2.6800000000"
"5111411754","2.6800000000"
"5162398156","2.6800000000"
"5203755303","2.6800000000"
"5418971855","2.6800000000"
"6554989029","2.6800000000"
"6868246166","2.6800000000"
"8689455432","2.6800000000"
"9387089233","2.6800000000"
"11925275803","2.6600000000"
"13291575674","2.6600000000"
"5694745216","2.6600000000"
"5827345790","2.6600000000"
"6059786344","2.6600000000"
"6208528782","2.6600000000"
"7616950966","2.6600000000"
"8230249635","2.6600000000"
"8235549337","2.6600000000"
"12032110574","2.6400000000"
"4565232312","2.6400000000"
"4836718842","2.6400000000"
"5110540070","2.6400000000"
"6296962313","2.6400000000"
"6343817087","2.6400000000"
"7959542546","2.6400000000"
"8319369964","2.6400000000"
"10406095776","2.6200000000"
"6073473868","2.6200000000"
"6280406572","2.6200000000"
"8667333526","2.6200000000"
"8078127133","2.6188679250"
"11435365925","2.6000000000"
"5222599467","2.6000000000"
"5369095478","2.6000000000"
"6096558457","2.6000000000"
"6346933640","2.6000000000"
"6838572151","2.6000000000"
"6971905222","2.6000000000"
"7151780093","2.6000000000"
"7383232724","2.6000000000"
"8078333220","2.6000000000"
"5147152978","2.5976095620"
"10238939436","2.5800000000"
"12031712185","2.5800000000"
"3591184129","2.5800000000"
"4573266245","2.5800000000"
"5805360253","2.5800000000"
"6215542986","2.5800000000"
"6929069239","2.5800000000"
"8217524401","2.5800000000"
"9524637688","2.5800000000"
"4573314147","2.5600000000"
"4642004278","2.5600000000"
"4996677282","2.5600000000"
"5266562897","2.5600000000"
"6223104346","2.5600000000"
"6724048499","2.5600000000"
"7819697028","2.5600000000"
"9651230522","2.5600000000"
"4270576961","2.5400000000"
"5409101281","2.5400000000"
"5644303578","2.5400000000"
"6024650797","2.5400000000"
"8583146942","2.5400000000"
"8604343265","2.5400000000"
"10411421606","2.5200000000"
"4159445902","2.5200000000"
"4889669313","2.5200000000"
"5004709068","2.5200000000"
"5621374631","2.5200000000"
"5636445745","2.5200000000"
"5960200024","2.5200000000"
"6294328198","2.5200000000"
"6812062788","2.5200000000"
"7938991482","2.5200000000"
"12439507093","2.5000000000"
"12952440214","2.5000000000"
"5072411175","2.5000000000"
"5493602442","2.5000000000"
"5620430600","2.5000000000"
"6015938306","2.5000000000"
"8675766145","2.5000000000"
"9298912586","2.5000000000"
"3744752110","2.4800000000"
"4871910775","2.4800000000"
"5319413177","2.4800000000"
"5858864133","2.4800000000"
"5941894437","2.4800000000"
"6340146486","2.4800000000"
"7177427229","2.4800000000"
"8013211059","2.4800000000"
"8317937019","2.4800000000"
"8699104416","2.4800000000"
"8731237129","2.4800000000"
"10785115855","2.4600000000"
"4897814885","2.4600000000"
"5119193300","2.4600000000"
"5346134105","2.4600000000"
"5550087163","2.4600000000"
"5564209652","2.4600000000"
"5668545266","2.4600000000"
"6422437813","2.4600000000"
"7708735292","2.4600000000"
"8039356416","2.4600000000"
"8532196494","2.4600000000"
"3561516939","2.4400000000"
"5268797415","2.4400000000"
"5914119796","2.4400000000"
"7547384258","2.4400000000"
"3339387387","2.4200000000"
"4866009712","2.4200000000"
"5392736832","2.4200000000"
"5415012877","2.4200000000"
"7495255120","2.4200000000"
"8092884510","2.4200000000"
"11359714186","2.4000000000"
"12099271596","2.4000000000"
"3343535739","2.4000000000"
"4095112467","2.4000000000"
"5020714258","2.4000000000"
"5424989067","2.4000000000"
"5850199057","2.4000000000"
"5858312093","2.4000000000"
"6096480589","2.4000000000"
"6469679863","2.4000000000"
"6917745987","2.4000000000"
"7136906983","2.4000000000"
"7897750494","2.4000000000"
"8140107150","2.4000000000"
"8281880253","2.4000000000"
"8933125503","2.4000000000"
"3504083604","2.3800000000"
"4472493392","2.3800000000"
"5865474554","2.3800000000"
"6497857295","2.3800000000"
"7517202292","2.3800000000"
"8415984918","2.3800000000"
"4506003922","2.3600000000"
"5107749210","2.3600000000"
"5790468384","2.3600000000"
"7722155622","2.3600000000"
"8591330227","2.3600000000"
"8635322862","2.3600000000"
"9717753449","2.3600000000"
"3763235915","2.3438735180"
"12387439244","2.3400000000"
"4258186896","2.3400000000"
"7550224002","2.3400000000"
"10404182556","2.3200000000"
"4773686738","2.3200000000"
"4970919913","2.3200000000"
"5133219451","2.3200000000"
"6270222640","2.3200000000"
"7175971942","2.3200000000"
"7287459080","2.3200000000"
"8304230962","2.3200000000"
"8632107216","2.3200000000"
"10127250986","2.3000000000"
"10201521555","2.3000000000"
"3318634083","2.3000000000"
"4629711727","2.3000000000"
"5266882983","2.3000000000"
"5412442677","2.3000000000"
"5777975441","2.3000000000"
"5869559051","2.3000000000"
"8478531549","2.3000000000"
"5009379117","2.2995951420"
"11469243925","2.2800000000"
"3533765114","2.2800000000"
"4735334918","2.2800000000"
"5014400375","2.2800000000"
"6329730783","2.2800000000"
"7390590300","2.2800000000"
"8251526312","2.2800000000"
"8440795977","2.2800000000"
"8479579728","2.2800000000"
"8507613491","2.2800000000"
"11237101334","2.2600000000"
"3934294391","2.2600000000"
"4206970561","2.2600000000"
"4966446054","2.2600000000"
"5093919014","2.2600000000"
"5134417428","2.2600000000"
"5419510404","2.2600000000"
"5636101558","2.2600000000"
"8729280042","2.2600000000"
"9234105504","2.2600000000"
"9256674744","2.2600000000"
"6629527951","2.2549800800"
"6740483069","2.2421875000"
"3374751086","2.2400000000"
"4005506137","2.2400000000"
"4915461487","2.2400000000"
"5045897151","2.2400000000"
"5208145791","2.2400000000"
"5310216885","2.2400000000"
"5453773681","2.2400000000"
"5806274886","2.2400000000"
"6059351914","2.2400000000"
"7548305462","2.2400000000"
"10716551125","2.2200000000"
"5433352304","2.2200000000"
"5553355582","2.2200000000"
"6123040072","2.2200000000"
"8320880668","2.2200000000"
"8433382995","2.2200000000"
"9189459433","2.2200000000"
"9455400456","2.2200000000"
"4866613201","2.2000000000"
"4914377539","2.2000000000"
"5031142078","2.2000000000"
"6173852301","2.2000000000"
"6370967061","2.2000000000"
"8731159058","2.2000000000"
"10102107193","2.1800000000"
"5044148124","2.1800000000"
"5460258278","2.1800000000"
"7962972726","2.1800000000"
"8278672659","2.1800000000"
"8685321568","2.1800000000"
"11061444876","2.1600000000"
"11907021903","2.1600000000"
"12461764004","2.1600000000"
"4820762619","2.1600000000"
"5115335471","2.1600000000"
"5819852885","2.1600000000"
"8324243833","2.1600000000"
"5078125268","2.1400000000"
"6149591212","2.1400000000"
"6346026937","2.1400000000"
"8587927758","2.1400000000"
"5134310379","2.1200000000"
"8069024908","2.1200000000"
"9136867624","2.1200000000"
"7917797604","2.1056603770"
"10625504535","2.1000000000"
"8144762018","2.1000000000"
"8477990214","2.1000000000"
"9000209228","2.1000000000"
"9564154386","2.1000000000"
"8554748075","2.0890688260"
"3496871384","2.0800000000"
"4775312025","2.0800000000"
"5625415555","2.0800000000"
"7651248048","2.0800000000"
"8336226077","2.0800000000"
"8372557828","2.0800000000"
"9618443862","2.0800000000"
"9765162404","2.0800000000"
"10716218856","2.0600000000"
"4639129836","2.0600000000"
"4959664675","2.0600000000"
"5733977738","2.0600000000"
"6212970517","2.0600000000"
"7123683275","2.0600000000"
"7171297739","2.0600000000"
"8195899669","2.0600000000"
"9427595515","2.0600000000"
"5460445525","2.0400000000"
"5506184490","2.0400000000"
"5956265529","2.0400000000"
"6120978816","2.0400000000"
"8582023917","2.0400000000"
"8663100289","2.0348837210"
"6749780445","2.0200000000"
"7545358086","2.0200000000"
"8110008288","2.0200000000"
"8527434285","2.0200000000"
"4907486229","2.0000000000"
"6008700446","2.0000000000"
"8592011515","2.0000000000"
"8339870239","1.9920634920"
"4823416929","1.9800000000"
"4991520511","1.9800000000"
"7087189849","1.9800000000"
"8257892715","1.9800000000"
"9047671138","1.9800000000"
"4677538291","1.9600000000"
"4933934170","1.9600000000"
"6299595444","1.9600000000"
"11688667226","1.9400000000"
"5504464599","1.9400000000"
"6131895268","1.9400000000"
"9814654176","1.9400000000"
"7495449440","1.9200000000"
"8017059368","1.9071729960"
"6661657005","1.9000000000"
"7983363078","1.9000000000"
"10417424703","1.8800000000"
"6783810490","1.8800000000"
"11095294653","1.8600000000"
"3770747002","1.8600000000"
"5935222726","1.8600000000"
"5962679589","1.8600000000"
"7848940332","1.8600000000"
"6268902756","1.8431372550"
"4879585643","1.8400000000"
"5043852749","1.8400000000"
"5048882871","1.8400000000"
"5150451769","1.8400000000"
"8625682550","1.8400000000"
"4905336825","1.8281250000"
"10694139655","1.8200000000"
"4321531777","1.8200000000"
"6275674780","1.8200000000"
"6323632937","1.8200000000"
"9058636581","1.8200000000"
"12567402335","1.8000000000"
"6268574586","1.8000000000"
"6497033987","1.8000000000"
"6792979288","1.7800000000"
"7863416600","1.7800000000"
"7978973307","1.7800000000"
"11635304003","1.7400000000"
"4834450895","1.7400000000"
"5266893553","1.7400000000"
"5475555707","1.7400000000"
"4204485800","1.7297297300"
"5542380796","1.7200000000"
"5993312864","1.7200000000"
"6369679907","1.7200000000"
"10178280003","1.7000000000"
"10650618913","1.7000000000"
"4627984833","1.7000000000"
"6223028206","1.6800000000"
"6238991743","1.6800000000"
"7558781186","1.6800000000"
"8643336872","1.6800000000"
"4177089041","1.6600000000"
"4970624827","1.6600000000"
"8222762296","1.6600000000"
"10132105415","1.6400000000"
"4472730048","1.6224066390"
"6985991227","1.6200000000"
"10672253555","1.6147859920"
"5927908371","1.6000000000"
"6079875162","1.6000000000"
"3887621073","1.5800000000"
"4265470174","1.5600000000"
"5570426341","1.5600000000"
"7074513729","1.5600000000"
"3471567822","1.5200000000"
"6184163826","1.5200000000"
"9369433766","1.5200000000"
"9445782126","1.5200000000"
"6028497716","1.4800000000"
"10925288616","1.4600000000"
"6807638360","1.4600000000"
"8483400755","1.4600000000"
"4744073127","1.4200000000"
"8724380666","1.4000000000"
"5319047612","1.3468634690"
"6408325533","1.2600000000"
"8536919744","1.2200000000"
